OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-3776,2022-041AD,2025-10-27T08:33:52.857792,15.08844885,.00014347,53.2183,337.6768,91.1494,268.9662,0,U,52288,999,19437,.1530753E-3,.2149E-4,0
STARLINK-3751,2022-041AE,2025-10-27T12:05:50.182656,15.08867397,.00014642,53.2185,337.0132,101.9923,258.1234,0,U,52289,999,19439,-.24935668E-3,-.4257E-4,0
STARLINK-3772,2022-041AF,2025-10-27T13:05:29.978304,15.08849408,.00014109,53.2187,336.8280,93.9318,266.1836,0,U,52290,999,19440,.12457827E-3,.1696E-4,0
STARLINK-3753,2022-041AH,2025-10-27T12:58:50.712672,15.08839738,.00014855,53.2182,336.8484,90.5503,269.5659,0,U,52292,999,19440,-.18758049E-4,-.586E-5,0
STARLINK-3771,2022-041AJ,2025-10-27T11:40:44.018976,15.08844804,.00015449,53.2185,337.1028,96.1002,264.0167,0,U,52293,999,19439,.43189183E-4,.4E-5,0
STARLINK-3777,2022-041AK,2025-10-27T09:42:46.174176,15.08844150,.00013625,53.2178,337.4571,93.2248,266.8900,0,U,52294,999,19438,.99443243E-4,.1295E-4,0
STARLINK-3765,2022-041AL,2025-10-27T13:09:26.597664,15.08840077,.00014162,53.2190,336.8168,97.4651,262.6502,0,U,52295,999,19440,.10049929E-3,.1312E-4,0
STARLINK-3766,2022-041AM,2025-10-27T09:26:52.468512,15.08841906,.00014819,53.2187,337.5099,93.9110,266.2052,0,U,52296,999,19438,.11264868E-4,-.109E-5,0
STARLINK-3758,2022-041AN,2025-10-27T09:53:22.489440,15.08835172,.00015544,53.2192,337.4283,99.0892,261.0276,0,U,52297,999,19438,.66865374E-4,.776E-5,0
STARLINK-3760,2022-041AP,2025-10-27T11:39:16.990848,15.08847598,.00013723,53.2180,336.7105,86.7487,273.3662,0,U,52298,999,19440,.10513807E-3,.1386E-4,0
STARLINK-3769,2022-041AR,2025-10-27T12:21:44.703936,15.08844848,.0001436,53.2192,336.9651,90.9419,269.1738,0,U,52300,999,19562,.24343352E-4,.1E-5,0
STARLINK-3768,2022-041AS,2025-10-27T12:48:14.572800,15.08840360,.00013988,53.2184,336.8807,93.6942,266.4210,0,U,52301,999,19440,.40318363E-4,.354E-5,0
STARLINK-3564,2022-041AT,2025-10-27T12:07:10.504416,15.08840751,.00013558,53.2177,327.0108,94.6122,265.5026,0,U,52302,999,19453,.59123176E-4,.653E-5,0
STARLINK-3742,2022-041AU,2025-10-27T12:27:02.686176,15.08843625,.00015554,53.2194,336.9486,94.9945,265.1225,0,U,52303,999,19562,.29437301E-4,.181E-5,0
STARLINK-3744,2022-041AV,2025-10-27T08:51:06.904224,15.08824693,.00013624,53.2179,327.6226,92.0851,268.0298,0,U,52304,999,19451,-.32364166E-4,-.803E-5,0
STARLINK-3724,2022-041AW,2025-10-27T09:21:33.818400,15.08853103,.00008034,53.2178,337.6340,80.6417,279.4666,0,U,52305,999,19438,.13990291E-3,.194E-4,0
STARLINK-3747,2022-041AX,2025-10-27T08:45:48.158208,15.08842808,.00014314,53.2178,327.6376,89.7131,270.4025,0,U,52306,999,19573,.13043603E-4,-.8E-6,0
STARLINK-3755,2022-041AY,2025-10-27T09:05:40.622496,15.08841671,.00015471,53.2181,337.5777,91.3537,268.7632,0,U,52307,999,19438,-.7284291E-5,-.404E-5,0
STARLINK-3756,2022-041BA,2025-10-27T11:51:16.441056,15.08841361,.00016639,53.2179,327.0596,94.7376,265.3806,0,U,52309,999,19575,-.36149906E-4,-.863E-5,0
STARLINK-3688,2022-041BB,2025-10-27T11:45:59.275296,15.08838016,.00014041,53.2178,327.1424,88.5743,271.5410,0,U,52310,999,19575,.33262296E-4,.241E-5,0
STARLINK-3750,2022-041BC,2025-10-27T11:40:40.318464,15.08845205,.00014266,53.2174,327.0922,94.6219,265.4936,0,U,52311,999,19575,.24107605E-3,.3551E-4,0
STARLINK-3752,2022-041BD,2025-10-27T05:56:13.390080,15.08839752,.0001416,53.2174,328.1183,93.7930,266.3224,0,U,52312,999,19572,.60522E-4,.675E-5,0
STARLINK-3749,2022-041BE,2025-10-27T09:12:18.989568,15.08824591,.00013114,53.2174,327.5553,86.1532,273.9611,0,U,52313,999,19574,-.11298026E-3,-.2085E-4,0
STARLINK-3889,2022-045A,2025-10-27T02:34:51.673728,15.08835501,.00012449,53.2167,88.7926,90.7535,269.3600,0,U,52331,999,19547,.24154134E-4,.97E-6,0
STARLINK-3831,2022-045B,2025-10-27T18:46:01.249824,15.08830794,.00012607,53.2167,85.7759,83.4823,276.6313,0,U,52332,999,19557,.12529038E-3,.1706E-4,0
STARLINK-3847,2022-045C,2025-10-26T18:48:29.647872,15.08858699,.00012533,53.2177,90.2453,95.9922,264.1213,0,U,52333,999,19541,.19692321E-3,.2849E-4,0
STARLINK-3880,2022-045D,2025-10-27T21:34:11.291520,15.08838294,.00012232,53.2170,85.2395,88.5587,271.5546,0,U,52334,999,19558,.3670455E-4,.296E-5,0
STARLINK-3814,2022-045E,2025-10-27T19:53:30.450624,15.08846267,.00010615,53.2161,85.5540,124.5167,235.5926,0,U,52335,999,19558,-.40563623E-4,-.933E-5,0
STARLINK-3823,2022-045F,2025-10-27T19:16:22.382976,15.08839487,.00013329,53.2169,85.4674,89.1204,270.9941,0,U,52336,999,19558,.41288579E-4,.369E-5,0
STARLINK-3797,2022-045G,2025-10-27T02:40:09.439968,15.08840165,.00013084,53.2177,88.7745,84.6369,275.4772,0,U,52337,999,19547,.15391338E-4,-.43E-6,0
STARLINK-3792,2022-045J,2025-10-27T18:44:33.072576,15.08840725,.00012861,53.2171,85.4124,87.7746,272.3393,0,U,52339,999,19558,.87604637E-4,.1107E-4,0
STARLINK-3818,2022-045K,2025-10-27T18:40:38.077536,15.08841697,.00012983,53.2174,75.7824,84.9230,275.1910,0,U,52340,999,19570,.19275135E-4,.19E-6,0
STARLINK-3843,2022-045L,2025-10-27T03:38:26.743488,15.08839889,.0001253,53.2164,88.5467,84.8958,275.2178,0,U,52341,999,19548,.6974448E-5,-.177E-5,0
STARLINK-3850,2022-045M,2025-10-27T18:45:57.229632,15.08839714,.00012697,53.2171,75.8822,87.2586,272.8552,0,U,52342,999,19571,.9551628E-5,-.136E-5,0
STARLINK-3849,2022-045N,2025-10-27T18:49:54.919488,15.08841840,.00013243,53.2175,85.7540,88.8029,271.3114,0,U,52343,999,19558,.60714634E-4,.679E-5,0
STARLINK-3851,2022-045P,2025-10-27T18:30:02.956320,15.08842186,.0001203,53.2169,75.8822,82.9230,277.1899,0,U,52344,999,19571,.60976114E-4,.683E-5,0
STARLINK-3852,2022-045Q,2025-10-27T19:08:33.739872,15.08840821,.00014518,53.2168,75.8576,95.8246,264.2912,0,U,52345,999,19570,.13550217E-3,.1869E-4,0
STARLINK-3812,2022-045R,2025-10-27T18:20:49.809696,15.08839956,.00014063,53.2185,75.8535,84.8018,275.3135,0,U,52346,999,19571,-.3483502E-5,-.343E-5,0
STARLINK-3826,2022-045S,2025-10-27T18:36:43.347744,15.08841189,.00012307,53.2174,75.8052,86.8113,273.3020,0,U,52347,999,19571,.4891085E-4,.491E-5,0
STARLINK-3829,2022-045T,2025-10-27T18:08:50.970336,15.08838900,.00013696,53.2183,75.8817,92.0919,268.0230,0,U,52348,999,19571,.33315201E-4,.242E-5,0
STARLINK-3819,2022-045U,2025-10-27T18:24:43.471584,15.08850220,.00013145,53.2179,75.8311,67.6282,292.4850,0,U,52349,999,19571,.75943936E-4,.921E-5,0
STARLINK-3754,2022-045V,2025-10-27T02:09:41.409504,15.08836689,.0001264,53.2169,78.8696,88.4836,271.6301,0,U,52350,999,19561,.19942103E-4,.3E-6,0
STARLINK-3838,2022-045X,2025-10-27T01:53:47.435136,15.08840232,.00012984,53.2168,78.9210,86.7884,273.3257,0,U,52352,999,19561,-.66039E-5,-.393E-5,0
STARLINK-3807,2022-045Y,2025-10-27T17:58:15.024864,15.08837413,.00012047,53.2180,75.9126,85.6086,274.5044,0,U,52353,999,19571,.58496377E-4,.643E-5,0
STARLINK-3877,2022-045AA,2025-10-27T01:59:05.591904,15.08838132,.00011946,53.2169,78.9035,87.9638,272.1491,0,U,52355,999,19561,.50942303E-4,.523E-5,0
STARLINK-3801,2022-045AB,2025-10-27T19:12:26.515296,15.08838680,.00013577,53.2182,75.7098,91.6944,268.4204,0,U,52356,999,19572,.12162412E-4,-.94E-6,0
STARLINK-3821,2022-045AC,2025-10-26T17:51:33.383232,15.08843608,.00012724,53.2166,80.4227,89.4050,270.7088,0,U,52357,999,19556,.61222392E-4,.687E-5,0
STARLINK-3837,2022-045AD,2025-10-27T18:51:14.500800,15.08840326,.0001229,53.2162,75.7491,81.9344,278.1788,0,U,52358,999,19572,.70902299E-4,.841E-5,0
STARLINK-3853,2022-045AE,2025-10-27T19:13:48.710208,15.08843570,.00012755,53.2176,75.6881,83.3097,276.8041,0,U,52359,999,19572,.31014827E-4,.206E-5,0
STARLINK-3728,2022-045AG,2025-10-27T19:01:50.122272,15.08842404,.00012802,53.2162,75.7166,74.3235,285.7898,0,U,52361,999,19572,.95337396E-4,.123E-4,0
STARLINK-3848,2022-045AH,2025-10-26T18:45:52.861248,15.08837155,.0001244,53.2167,70.2532,86.2503,273.8631,0,U,52362,999,19570,.1184836E-5,-.269E-5,0
STARLINK-3830,2022-045AJ,2025-10-27T18:56:32.632512,15.08845251,.00013738,53.2159,75.7318,85.3721,274.7428,0,U,52363,999,19572,.46312482E-3,.7091E-4,0
STARLINK-3820,2022-045AK,2025-10-27T19:50:49.857216,15.08844516,.00010533,53.2168,65.4757,93.4643,266.6470,0,U,52364,999,19586,-.36247878E-4,-.865E-5,0
STARLINK-3874,2022-045AL,2025-10-27T18:47:15.952992,15.08840503,.00012587,53.2173,65.7601,90.3920,269.7216,0,U,52365,999,19585,.90539789E-4,.1153E-4,0
STARLINK-3808,2022-045AM,2025-10-27T18:20:46.019328,15.08840043,.00013688,53.2161,65.8444,87.5215,272.5934,0,U,52366,999,19585,.63224189E-4,.718E-5,0
STARLINK-3817,2022-045AN,2025-10-27T18:31:20.719776,15.08856601,.00011662,53.2172,65.8108,91.6568,268.4557,0,U,52367,999,19585,.22760851E-3,.3338E-4,0
STARLINK-3834,2022-045AP,2025-10-27T18:04:51.990528,15.08841701,.00013043,53.2179,65.8951,85.1416,274.9725,0,U,52368,999,19584,.19221857E-4,.18E-6,0
STARLINK-3841,2022-045AQ,2025-10-27T18:26:04.105248,15.08833519,.00009215,53.2171,65.8274,69.1449,290.9641,0,U,52369,999,19585,-.13010919E-4,-.495E-5,0
STARLINK-3827,2022-045AR,2025-10-27T18:16:50.568096,15.08841606,.00012814,53.2169,65.8677,82.7683,277.3454,0,U,52370,999,19585,.8361297E-5,-.155E-5,0
STARLINK-3798,2022-045AS,2025-10-27T18:11:32.506368,15.08847151,.00012874,53.2175,65.8828,93.7938,266.3202,0,U,52371,999,19584,-.13049238E-4,-.496E-5,0
STARLINK-3796,2022-045AT,2025-10-27T17:59:34.524096,15.08841450,.00013559,53.2181,65.9108,88.7682,271.3466,0,U,52372,999,19584,.70149317E-4,.829E-5,0
STARLINK-3550,2022-045AU,2025-10-27T17:43:40.725120,15.08838970,.00010732,53.2183,65.9583,87.9495,272.1620,0,U,52373,999,19585,.16613951E-3,.2357E-4,0
STARLINK-3762,2022-045AV,2025-10-27T14:38:11.995584,15.08842103,.00012964,53.2178,66.5375,88.1698,271.9443,0,U,52374,999,19583,.73229374E-4,.878E-5,0
STARLINK-3785,2022-045AW,2025-10-27T17:54:16.698240,15.08846732,.00016198,53.2177,65.9284,87.6255,272.4923,0,U,52375,999,19585,.92558004E-4,.1186E-4,0
STARLINK-3767,2022-045AX,2025-10-27T17:38:23.746848,15.08826945,.00029478,53.2155,65.9719,84.9190,275.2139,0,U,52376,999,19585,-.12772299E-3,-.232E-4,0
STARLINK-3805,2022-045AY,2025-10-27T14:59:26.112192,15.08839327,.00014353,53.2155,66.6928,95.9723,264.1433,0,U,52377,999,19582,-.40566286E-4,-.933E-5,0
STARLINK-3806,2022-045AZ,2025-10-27T17:27:46.623744,15.08840239,.00012381,53.2178,66.0080,84.5681,275.5453,0,U,52378,999,19585,.37169601E-4,.304E-5,0
STARLINK-3800,2022-045BA,2025-10-27T20:43:49.179360,15.08861046,.0001031,53.2177,65.3964,84.0547,276.0563,0,U,52379,999,19587,.21969385E-3,.3212E-4,0
STARLINK-3793,2022-045BB,2025-10-27T17:02:36.562560,15.08842087,.00012526,53.2168,56.1160,87.3656,272.7479,0,U,52380,999,19598,.88215386E-4,.1116E-4,0
STARLINK-3799,2022-045BD,2025-10-27T18:52:34.613472,15.08841211,.00012123,53.2180,65.7555,95.1896,264.9234,0,U,52382,999,19586,.48278065E-4,.481E-5,0
STARLINK-3811,2022-045BE,2025-10-27T17:50:18.059712,15.08841419,.00014241,53.2172,55.9671,84.8535,275.2620,0,U,52383,999,19599,-.13661908E-4,-.505E-5,0
STARLINK-3870,2022-049A,2025-10-27T07:18:22.530816,15.08832184,.000134,53.2173,307.9117,98.8920,261.2223,0,U,52451,999,19197,-.2475E-5,-.327E-5,0
STARLINK-3909,2022-049B,2025-10-27T07:34:14.020320,15.08846726,.0001153,53.2166,307.7383,86.1232,273.9892,0,U,52452,999,19197,.13158E-3,.1807E-4,0
STARLINK-3872,2022-049C,2025-10-27T05:32:24.448128,15.08846107,.0001343,53.2167,308.2407,77.5708,282.5434,0,U,52453,999,19196,.42991E-3,.6562E-4,0
STARLINK-3888,2022-049D,2025-10-27T05:37:41.333088,15.08835635,.0001486,53.2176,308.2254,86.0032,274.1130,0,U,52454,999,19196,.54706E-4,.583E-5,0
STARLINK-3890,2022-049E,2025-10-27T07:03:50.848128,15.08843906,.0001449,53.2179,307.9556,89.9217,270.1941,0,U,52455,999,19197,.59831E-4,.664E-5,0
STARLINK-3896,2022-049F,2025-10-27T06:58:32.794176,15.08842914,.00014593,53.2177,307.9717,89.0610,271.0549,0,U,52456,999,19197,.9513541E-4,.1227E-4,0
STARLINK-3899,2022-049G,2025-10-27T08:27:15.390144,15.08843298,.00014479,53.2176,307.6840,94.4594,265.6563,0,U,52457,999,19198,.7324344E-4,.878E-5,0
STARLINK-3898,2022-049H,2025-10-27T08:23:20.642208,15.08833673,.00014972,53.2178,307.7096,92.3709,267.7455,0,U,52458,999,19198,.18389592E-4,.5E-7,0
STARLINK-3856,2022-049J,2025-10-27T06:26:42.089280,15.08847119,.0001586,53.2180,298.0713,91.2946,268.8228,0,U,52459,999,19210,.62087E-4,.7E-5,0
STARLINK-3900,2022-049L,2025-10-27T06:22:44.986944,15.08836235,.0001262,53.2171,288.0861,97.0153,263.0982,0,U,52461,999,19224,.13309E-3,.1831E-4,0
STARLINK-3903,2022-049M,2025-10-27T06:17:28.800096,15.08846106,.000142,53.2170,298.1130,87.5884,272.5270,0,U,52462,999,19210,.73141E-4,.876E-5,0
STARLINK-3885,2022-049N,2025-10-27T06:17:25.980864,15.08836343,.0001286,53.2180,288.1043,94.8532,265.2607,0,U,52463,999,19224,.8427E-5,-.154E-5,0
STARLINK-3904,2022-049P,2025-10-27T06:21:24.242688,15.08839979,.0001414,53.2173,298.0867,90.1520,269.9634,0,U,52464,999,19210,.17934E-4,-.3E-7,0
STARLINK-3863,2022-049Q,2025-10-27T06:12:07.837056,15.08835134,.0001271,53.2172,288.1187,89.6377,270.4760,0,U,52465,999,19224,.76398E-4,.928E-5,0
STARLINK-3873,2022-049S,2025-10-27T06:10:48.495936,15.08841908,.0001469,53.2177,298.1212,88.4321,271.6839,0,U,52467,999,19210,.44504E-4,.42E-5,0
STARLINK-3864,2022-049T,2025-10-27T23:18:51.187392,15.08845165,.0001278,53.2167,294.9163,87.6761,272.4377,0,U,52468,999,19221,.26195547E-3,.3884E-4,0
STARLINK-3828,2022-049U,2025-10-27T06:00:12.997152,15.08846070,.0000589,53.2170,298.1571,104.6631,255.4427,0,U,52469,999,19210,-.36496E-5,-.346E-5,0
STARLINK-3859,2022-049V,2025-10-27T07:14:24.400320,15.08834279,.0001399,53.2173,297.9250,93.8331,266.2821,0,U,52470,999,19211,.81539E-4,.101E-4,0
STARLINK-3862,2022-049W,2025-10-27T05:56:17.339424,15.08839481,.0001165,53.2162,298.1805,107.9965,252.1154,0,U,52471,999,19210,-.88932E-4,-.1703E-4,0
STARLINK-3881,2022-049X,2025-10-27T07:09:05.986944,15.08836666,.0001343,53.2172,297.9417,92.3447,267.7699,0,U,52472,999,19211,.88803E-4,.1126E-4,0
STARLINK-3879,2022-049Y,2025-10-27T05:44:19.007232,15.08834921,.0001343,53.2170,298.2066,91.1235,268.9911,0,U,52473,999,19210,.54841E-4,.585E-5,0
STARLINK-3855,2022-049Z,2025-10-27T06:02:54.572928,15.08841775,.0001423,53.2180,288.1548,94.8545,265.2610,0,U,52474,999,19224,.96797E-4,.1253E-4,0
STARLINK-3882,2022-049AA,2025-10-27T06:05:32.953632,15.08838096,.0001432,53.2176,298.3594,89.6326,270.4831,0,U,52475,999,19210,.56627E-4,.613E-5,0
STARLINK-3835,2022-049AB,2025-10-27T04:54:03.603168,15.08842511,.0001701,53.2165,288.6049,101.4166,258.7017,0,U,52476,999,19347,-.21167E-3,-.3655E-4,0
STARLINK-3860,2022-049AC,2025-10-27T06:06:49.766688,15.08840440,.000162,53.2179,288.1337,93.9000,266.2177,0,U,52477,999,19348,.61149E-4,.685E-5,0
STARLINK-3825,2022-049AD,2025-10-27T05:23:06.904608,15.08835946,.0001416,53.2176,298.2725,94.5853,265.5301,0,U,52478,999,19334,-.18086E-4,-.576E-5,0
STARLINK-3878,2022-049AE,2025-10-27T18:28:42.904128,15.08839323,.00007572,53.2165,285.8196,80.2736,279.8342,0,U,52479,999,19356,.4109465E-4,.366E-5,0
STARLINK-3839,2022-049AF,2025-10-27T06:53:11.863968,15.08841981,.0001357,53.2172,297.9919,92.7637,267.3510,0,U,52480,999,19211,.1082E-3,.1435E-4,0
STARLINK-3813,2022-049AH,2025-10-27T05:35:02.191200,15.08842809,.0001412,53.2166,288.2340,92.7584,267.3570,0,U,52482,999,19224,.3828E-4,.321E-5,0
STARLINK-3875,2022-049AJ,2025-10-27T05:50:55.735296,15.08844446,.0001397,53.2173,288.1842,89.8288,270.2864,0,U,52483,999,19348,.92527E-4,.1185E-4,0
STARLINK-3887,2022-049AK,2025-10-27T06:47:54.171168,15.08838603,.0001529,53.2177,298.0076,94.3746,265.7421,0,U,52484,999,19211,-.85766E-4,-.1653E-4,0
STARLINK-3913,2022-049AL,2025-10-27T05:40:19.840800,15.08845902,.0001469,53.2166,288.2156,85.8944,274.2216,0,U,52485,999,19224,.86113E-4,.1083E-4,0
STARLINK-3918,2022-049AM,2025-10-27T06:37:17.931072,15.08839284,.0001498,53.2175,298.0394,88.9644,271.1520,0,U,52486,999,19211,.76585E-4,.931E-5,0
STARLINK-3902,2022-049AN,2025-10-27T05:56:14.292096,15.08865018,.0001155,53.2187,288.2715,95.2104,264.9020,0,U,52487,999,19348,.58194E-3,.8992E-4,0
STARLINK-3892,2022-049AP,2025-10-27T06:32:00.026592,15.08843465,.000143,53.2181,298.0554,94.2984,265.8172,0,U,52488,999,19211,.82924E-4,.1032E-4,0
STARLINK-3923,2022-049AQ,2025-10-27T05:07:12.658080,15.08846291,.0001512,53.2175,298.3232,92.6072,267.5094,0,U,52489,999,19210,.60221E-4,.671E-5,0
STARLINK-3914,2022-049AR,2025-10-27T06:54:31.465152,15.08842570,.00014902,53.2172,287.9873,90.7327,269.3836,0,U,52490,999,19225,.51806342E-4,.537E-5,0
STARLINK-3908,2022-049AS,2025-10-27T05:29:44.691072,15.08835108,.0001522,53.2171,288.2505,84.8714,275.2451,0,U,52491,999,19224,.31847E-4,.219E-5,0
STARLINK-3916,2022-049AT,2025-10-27T22:37:47.564832,15.08836739,.00012145,53.2170,285.0435,77.8500,282.2629,0,U,52492,999,19235,-.11714176E-3,-.2151E-4,0
STARLINK-3883,2022-049AU,2025-10-27T05:24:26.192160,15.08843697,.0001461,53.2173,288.2675,88.2495,271.8664,0,U,52493,999,19224,.10796E-3,.1431E-4,0
STARLINK-3857,2022-049AV,2025-10-27T09:38:48.075648,15.08839250,.00014385,53.2176,287.4748,95.0939,265.0217,0,U,52494,999,19227,.11120697E-3,.1482E-4,0
STARLINK-3871,2022-049AX,2025-10-27T05:43:38.738784,15.08833393,.000144,53.2192,283.2040,100.0174,260.0981,0,U,52496,999,19231,.53004E-4,.556E-5,0
STARLINK-3884,2022-049AY,2025-10-27T06:38:38.980320,15.08831705,.0001563,53.2167,288.0364,93.6571,266.4600,0,U,52497,999,19225,.10101E-3,.132E-4,0
STARLINK-3925,2022-049AZ,2025-10-27T06:02:51.561024,15.08839722,.0001313,53.2176,278.1452,86.5805,273.5337,0,U,52498,999,19238,.84242E-4,.1053E-4,0
STARLINK-3894,2022-049BA,2025-10-27T22:27:11.304864,15.08838120,.00014667,53.2171,285.0785,92.1510,267.9650,0,U,52499,999,19235,.54778021E-4,.584E-5,0
STARLINK-3866,2022-049BB,2025-10-27T05:57:33.990912,15.08832981,.0001475,53.2173,278.1657,96.0737,264.0424,0,U,52500,999,19238,-.20166E-4,-.609E-5,0
STARLINK-3907,2022-049BC,2025-10-27T06:01:29.468064,15.08833608,.0001302,53.2173,287.9451,93.1016,267.0125,0,U,52501,999,19225,.10109E-3,.1321E-4,0
STARLINK-3912,2022-049BD,2025-10-27T21:46:07.349664,15.08835864,.00014593,53.2172,275.2351,95.7077,264.4081,0,U,52502,999,19248,.69662817E-4,.821E-5,0
STARLINK-3861,2022-049BE,2025-10-27T05:36:20.255328,15.08841303,.0001454,53.2176,278.1111,95.5880,264.5278,0,U,52503,999,19238,.52588E-4,.549E-5,0
STARLINK-3952,2022-051B,2025-10-27T13:42:33.754464,15.08840687,.0001554,53.2197,6.7107,91.3220,268.7950,0,U,52534,999,19208,.39567068E-4,.342E-5,0
STARLINK-3958,2022-051C,2025-10-27T21:34:11.521344,15.08842854,.00014393,53.2195,5.2428,91.6634,268.4523,0,U,52535,999,19139,-.19543478E-4,-.599E-5,0
STARLINK-3964,2022-051D,2025-10-27T21:28:53.050080,15.08850960,.00013651,53.2191,5.2593,87.5480,272.5668,0,U,52536,999,19139,.14972006E-3,.2096E-4,0
STARLINK-3897,2022-051E,2025-10-27T11:24:44.813088,15.08832248,.00013432,53.2197,6.9491,97.7648,262.3497,0,U,52537,999,19133,.10725071E-3,.1419E-4,0
STARLINK-3933,2022-051F,2025-10-27T11:40:40.637280,15.08842966,.00013334,53.2182,7.0934,87.3465,272.7679,0,U,52538,999,19133,.17132929E-4,-.15E-6,0
STARLINK-3757,2022-051G,2025-10-27T13:21:21.987072,15.08842105,.00013217,53.2188,6.7792,88.2730,271.8413,0,U,52539,999,19134,.3461874E-5,-.233E-5,0
STARLINK-3940,2022-051H,2025-10-27T11:30:04.968288,15.08843561,.0001466,53.2191,7.1622,89.0215,271.0945,0,U,52540,999,19133,.1311932E-5,-.267E-5,0
STARLINK-3845,2022-051J,2025-10-27T21:46:46.012800,15.08852672,.00012853,53.2195,10.2020,87.2373,272.8767,0,U,52541,999,19132,.10609924E-3,.1402E-4,0
STARLINK-3937,2022-051K,2025-10-27T14:30:14.906880,15.08840063,.00016896,53.2188,6.5636,94.2410,265.8775,0,U,52542,999,19135,.34893271E-4,.267E-5,0
STARLINK-3926,2022-051L,2025-10-27T14:46:09.349536,15.08821765,.00013711,53.2200,6.5158,83.1515,276.9633,0,U,52543,999,19135,-.30746235E-4,-.777E-5,0
STARLINK-3944,2022-051M,2025-10-27T12:03:52.360704,15.08835494,.00014164,53.2192,12.0338,97.2460,262.8693,0,U,52544,999,19126,.3965239E-4,.343E-5,0
STARLINK-3948,2022-051P,2025-10-27T21:46:07.589856,15.08841578,.00012544,53.2185,4.9733,87.9687,272.1449,0,U,52546,999,19140,.43682487E-4,.407E-5,0
STARLINK-3931,2022-051R,2025-10-27T21:55:24.045600,15.08837114,.00016113,53.2187,5.1753,91.1889,268.9287,0,U,52548,999,19140,.22808295E-3,.3344E-4,0
STARLINK-3935,2022-051S,2025-10-27T14:24:57.131136,15.08839427,.00014951,53.2185,6.5788,92.3769,267.7394,0,U,52549,999,19135,.17465201E-4,-.1E-6,0
STARLINK-3965,2022-051T,2025-10-27T22:05:58.499808,15.08850237,.00013471,53.2178,5.1427,112.2836,247.8299,0,U,52550,999,19140,.80149068E-4,.988E-5,0
STARLINK-3969,2022-051U,2025-10-27T09:33:29.996640,15.08842465,.00015948,53.2189,7.4864,95.3707,264.7467,0,U,52551,999,19132,.62442821E-4,.706E-5,0
STARLINK-3966,2022-051V,2025-10-27T14:14:23.366400,15.08832142,.00014136,53.2177,6.7666,97.9130,262.2023,0,U,52552,999,19135,-.13370008E-4,-.501E-5,0
STARLINK-3858,2022-051W,2025-10-27T21:23:32.462880,15.08847987,.00015466,53.2197,4.9352,92.3125,267.8044,0,U,52553,999,19140,.44529312E-4,.421E-5,0
STARLINK-3770,2022-051X,2025-10-27T21:30:52.779744,15.08836757,.00012634,53.2180,10.2517,87.9559,272.1577,0,U,52554,999,19132,.35263395E-4,.273E-5,0
STARLINK-3763,2022-051Z,2025-10-27T22:03:29.578176,15.54106447,.00063555,53.1845,279.9851,63.3310,296.8352,0,U,52556,999,19260,.14460419E-2,.96266E-3,0
STARLINK-3943,2022-051AA,2025-10-27T21:44:47.404608,15.08845495,.00013942,53.2186,5.2097,86.6672,273.4479,0,U,52557,999,19140,.21357967E-3,.3113E-4,0
STARLINK-3953,2022-051AC,2025-10-27T14:05:06.706752,15.08841296,.00013454,53.2185,356.8241,90.1249,269.9897,0,U,52559,999,19148,.19781586E-4,.27E-6,0
STARLINK-3956,2022-051AD,2025-10-27T13:43:53.286528,15.08827567,.00014825,53.2176,356.7068,98.0575,262.0586,0,U,52560,999,19148,-.12389333E-3,-.2258E-4,0
STARLINK-3955,2022-051AE,2025-10-27T16:28:49.291104,15.08845030,.00012808,53.2179,11.1926,91.9950,268.1189,0,U,52561,999,19129,.30279844E-3,.4535E-4,0
STARLINK-3957,2022-051AF,2025-10-27T21:30:12.458592,15.08848702,.00014718,53.2191,355.2546,101.8942,258.2216,0,U,52562,999,19153,.58222597E-4,.639E-5,0
STARLINK-3942,2022-051AG,2025-10-27T14:58:44.349024,15.08836455,.00006842,53.2189,11.4733,79.2605,280.8464,0,U,52563,999,19128,.58468622E-4,.643E-5,0
STARLINK-3959,2022-051AH,2025-10-27T14:49:30.660672,15.08830379,.00013537,53.2181,11.5130,94.7813,265.3334,0,U,52564,999,19128,-.24024994E-3,-.4108E-4,0
STARLINK-3911,2022-051AJ,2025-10-27T13:38:34.947456,15.08842714,.00014124,53.2175,356.7257,88.9951,271.1203,0,U,52565,999,19148,.11510628E-4,-.105E-5,0
